#,Perso,serie,classe,URL image,Épique,Rare,Non-commun,Commun
1,Aang,atla,high,https://cdn.discordapp.com/attachments/820978677172928574/822173605700960296/WST_Aang.png,un portrait d'Ozai en nouilles,un baton volant,des cacahuètes,une prestation de jonglage de billes
2,Sokka,atla,high,https://cdn.discordapp.com/attachments/820978677172928574/821068770793095188/WST_Sokka.png,son épée en météorite,son boomerang,un verre de jus de cactus,une blague pas drôle
3,Katara,atla,high,https://cdn.discordapp.com/attachments/820978677172928574/821069318388318248/WST_Katara.png,une fiole d'eau de l'Oasis aux Esprits,son collier,un parchemin de Maîtrise de l'Eau,un discours sur l'importance de l'espoir
4,Toph,atla,high,https://cdn.discordapp.com/attachments/820978677172928574/821070099448463360/WST_Toph.png,une statue d'elle,son bracelet météorite,la prestigieuse ceinture du Tournoi de Jets de Pierre,une pastèque
5,Zuko,atla,high,https://cdn.discordapp.com/attachments/820978677172928574/822080295913914418/WST_Zuko.png,son honneur,ses deux épées,un Agni Kai,un poster de recherche de l'Avatar
6,Suki,atla,high,https://cdn.discordapp.com/attachments/820978677172928574/821122373801345044/WST_Suki.png,un dirigeable de la Nation du Feu,un éventail de combat,un kimono,du maquillage Kyoshi
7,Appa,atla,high,https://cdn.discordapp.com/attachments/820978677172928574/821123331008364584/WST_Appa.png,un casque de Samouraï,une de ses empreintes,une léchouille bien baveuse,une touffe de poils
8,Momo,atla,high,https://cdn.discordapp.com/attachments/820978677172928574/821122368143097866/WST_Momo.png,un katana,un vautour-guêpe,un fruit à moitié croqué,"rien, c'est un lémurien"
9,Azula,atla,regular,https://cdn.discordapp.com/attachments/820978677172928574/821122410890920036/WST_Azula.png,Lo ou Li (elle ne sait plus qui est qui),une foreuse,un train blindé,des cendres (c'était sûrement un joli cadeau)
10,Iroh,atla,regular,https://cdn.discordapp.com/attachments/820978677172928574/821122362170277888/WST_Iroh.png,un conseil philosophique sur ta vie,une corne de Tsungi,une tuile de Pai Sho,une tasse de thé
11,Mai,atla,regular,https://cdn.discordapp.com/attachments/820978677172928574/821122366418583562/WST_Mai.png,un sourire,un coquillage brillant,un poignard,un regard indifférent
12,Ty Lee,atla,regular,https://cdn.discordapp.com/attachments/820978677172928574/821122375483392050/WST_TyLee.png,"une photo d'Azula, Mai, Zuzu et elle",une serviette de plage,une roue (la figure hein pas l'objet...),un sourire
13,Bumi,atla,low,https://cdn.discordapp.com/attachments/820978677172928574/821122425969311794/WST_Bumi.png,de la Jennamite,une leçon de maîtrise de la terre,une tuile de Pai Sho,une devinette
14,Ozai,atla,regular,https://cdn.discordapp.com/attachments/820978677172928574/821122369308459008/WST_Ozai.png,"un sabre laser (t'as vu, c'est Mark Hamill)",un bannissement,une cicatrice au visage,un rire diabolique
15,Jet,atla,regular,https://cdn.discordapp.com/attachments/820978677172928574/821122366901452840/WST_Jet.png,un tonneau de gelée explosive,ses crochets du tigre,un casque trop grand,une brindille
16,Jeong Jeong,atla,low,https://cdn.discordapp.com/attachments/820978677172928574/821122362945699900/WST_Jeong_Jeong.png,un discours déprimant sur la guerre,une leçon de maîtrise du feu,une tuile de Pai Sho,un reproche
17,Piandao,atla,low,https://cdn.discordapp.com/attachments/820978677172928574/821122372354179152/WST_Piandao.png,un kit pour faire sa propre épée,un cours d'escrime,une tuile de Pai Sho,une calligraphie
18,Bosco,atla,regular,https://cdn.discordapp.com/attachments/820978677172928574/821122423691804712/WST_Bosco.png,un fort de guerre,son chapeau,les restes de son repas,un rugissement
19,Pakku,atla,low,https://cdn.discordapp.com/attachments/820978677172928574/821122370554036224/WST_Pakku.png,un livre sur les traditions de la TE (Auteur : M. Pakku),une leçon de la maîtrise de l'eau,une tuile de Pai Sho,une stalactite
20,Yue,atla,regular,https://cdn.discordapp.com/attachments/820978677172928574/821700125931733022/WST_Yue.png,un joli clair de lune,une broche appartenant à sa famille,une visite de l'oasis,une balade sur les canaux
21,Long Feng,atla,regular,https://cdn.discordapp.com/attachments/820978677172928574/821339583358566410/WST_LongFeng.png,un nouveau prénom : tu t'appelles Joo Dee,un spectacle son et lumière de lanternes qui tournent,le chapeau du Dai Li,une invitation au lac Laogai
22,Le Rock,atla,regular,https://cdn.discordapp.com/attachments/820978677172928574/821339579301756938/WST_LeRock.png,une photo de Dwayne Johnson,une photo dédicacée de lui-même,des billets pour le Tournoi de Jets de Pierre,un caillou de compagnie
23,Hama,atla,regular,https://cdn.discordapp.com/attachments/820978677172928574/821339565640908836/WST_Hama.png,une censure Netflix,un rat-éléphant,une marionette,un peigne de la TE
24,Kyoshi,atla,regular,https://cdn.discordapp.com/attachments/820978677172928574/821339574294806558/WST_Kyoshi.png,sa biographie en deux volumes,un éventail de combat,une paire de bottes taille 45,un beignet pas frit
25,Kuruk,atla,regular,https://cdn.discordapp.com/attachments/820978677172928574/821339568720052250/WST_Kuruk.png,une planche de surf,un manteau en chien-ours polaire,un conseil de drague,une boîte vide (il a oublié le cadeau)
26,Yangchen,atla,regular,https://cdn.discordapp.com/attachments/820978677172928574/821339563632492554/WST_Yangchen.png,un poisson-grue,ton propre bison-volant,un collier de méditation,une pomme
27,Roku,atla,regular,https://cdn.discordapp.com/attachments/820978677172928574/821700129177206815/WST_Roku.png,Fang (son dragon rouge),la broche des héritiers de la famille royale,de la roche volcanique,des visions
28,Korra,tlok,high,https://cdn.discordapp.com/attachments/820978677172928574/822080433646862346/WST_Korra.png,un voyage dans le monde des esprits,un livre normalisant les règles du Pai Sho,un paravent millénaire un peu noirci sur les bords,son brassard
29,Asami,tlok,high,https://cdn.discordapp.com/attachments/820978677172928574/824627040430456842/WST_Asami.png,une satomobile dernier cri,un travail chez Future Industries,un dîner chez Kwong's Cuisine,un trajet en scooter
30,Mako,tlok,high,https://cdn.discordapp.com/attachments/820978677172928574/822195899777548398/WST_Mako.png,son écharpe rouge,un uniforme de Fire Ferret,ses sourcils,une contravention : fallait pas te garer là
31,Bolin,tlok,high,https://cdn.discordapp.com/attachments/820978677172928574/822194460716302436/WST_Bolin.png,une invitation à l'avant-première du prochain mover de Varrick,une affiche dédicacée de Nuktuk,un bol de nouilles de chez Narook,un disque de probending
32,Naga,tlok,high,https://cdn.discordapp.com/attachments/820978677172928574/822194504236138556/WST_Naga.png,une balade sur son dos,sa selle,une léchouille,rien : c'est un chien-ours-polaire
33,Pabu,tlok,high,https://cdn.discordapp.com/attachments/820978677172928574/822194507763286036/WST_Pabu.png,un spectacle d'acrobaties,une tenue de mascotte des Fire Ferrets,une peluche de Nuktuk,un regard adorable :3
34,Tenzin,tlok,high,https://cdn.discordapp.com/attachments/820978677172928574/822194517327085579/WST_Tenzin.png,une tenue ancestrale des nomades de l'air,une tenue de la nation de l'air,une cloche de méditation,une anecdote sur le jeûne du moine Tang Xu
35,Meelo,tlok,regular,https://cdn.discordapp.com/attachments/820978677172928574/822196264023621656/WST_Meelo.png,son autoportrait en empereur,un cours de dressage de lémurien,des brioches avec un visage souriant,une crotte de nez... c'est dégueulasse
36,Ikki,tlok,regular,https://cdn.discordapp.com/attachments/820978677172928574/822194475278401537/WST_Ikki.png,une oeuvre d'art à la puissance émotionnelle brute,une dinette pour bébé bisons-volants,une info inutile sur l'île du temple,une branche d'un des 10 552 arbres de l'île du temple
37,Jinora,tlok,regular,https://cdn.discordapp.com/attachments/820978677172928574/822194484318175282/WST_Jinora.png,un deus ex machina,une liane spirituelle,une histoire sur l'aventure de ses grands parents,un livre sur les traditions des nomades de l'air
38,Lin,tlok,regular,https://cdn.discordapp.com/attachments/820978677172928574/822080437018034226/WST_Lin.png,un poste d'inspecteur de la police de Republic City,un uniforme de la police de Republic City,un séjour en garde à vue,une mise en garde agressive
39,Suyin,tlok,regular,https://cdn.discordapp.com/attachments/820978677172928574/822198211547889684/WST_Suyin.png,une statue en métal de Toph,une initiation à la maîtrise du métal,une tunique du clan du métal,un bout de météorite
40,Hiroshi,tlok,regular,https://cdn.discordapp.com/attachments/820978677172928574/822194471621230612/WST_Hiroshi.png,un mécha,une scie à plasma,un gant électrique,un sponsor
41,Wu,tlok,regular,https://cdn.discordapp.com/attachments/820978677172928574/822194552882069504/WST_Wu.png,la broche royale,la médaille Kyoshi de la liberté,des beignets de poulpe frits,une chanson improvisée
42,Amon,tlok,regular,https://cdn.discordapp.com/attachments/820978677172928574/822194560335478824/WST_Amon.png,son masque,"un... ah zut non, il vient de te retirer ta maîtrise",une vraie fausse histoire de famille tragique,un plan des sous-sols de Republic City
43,Unalaq,tlok,regular,https://cdn.discordapp.com/attachments/820978677172928574/822194540571656202/WST_Unalaq.png,un esprit corrrompu,la technique d'apaisement des esprits,un livre sur les esprits,une remarque condescendante
44,Zaheer,tlok,regular,https://cdn.discordapp.com/attachments/820978677172928574/822080424720203808/WST_Zaheer.png,rien : renonce à tes possessions terrestres,un poème du Gourou Laghima,une fleur de lotus rouge,"un bol de riz (à économiser, la relève ne vient que dans 3 semaines)"
45,Kuvira,tlok,regular,https://cdn.discordapp.com/attachments/820978677172928574/822080434837782588/WST_Kuvira.png,un colosse de métal,un uniforme de l'empire,un spectacle de danse,une médaille broyée
46,Ming Hua,tlok,regular,https://cdn.discordapp.com/attachments/820978677172928574/822080439865835520/WST_MingHua.png,une marionnette d'eau,une anecdote sur l'un de ses geoliers,une fleur de lotus rouge,un chocolat
47,P'Li,tlok,regular,https://cdn.discordapp.com/attachments/820978677172928574/822080443678588978/WST_PLi.png,un tatouage d'oeil,l'adresse de son coiffeur,une fleur de lotus rouge,un feu d'artifice (un peu près quand même..)
48,Ghazan,tlok,regular,https://cdn.discordapp.com/attachments/820978677172928574/822194466978922598/WST_Ghazan.png,un volcan en forme de coeur,les noms qu'il a donné aux constellations,une fleur de lotus rouge,un morceau d'obsidienne
49,Baatar Jr.,tlok,regular,https://cdn.discordapp.com/attachments/820978677172928574/822194458043875338/WST_BaatarJr.png,sa bague de fiançailles,des plans pour construire... hé mais c'est un mécha !,les plans de la station de train de Zaofu,ses lunettes
50,Iroh II,tlok,regular,https://cdn.discordapp.com/attachments/820978677172928574/822194477195853854/WST_IrohII.png,un poste de soldat dans la marine des Forces Unies,un biplan,un regard de braise,la manche de son uniforme d'officier
51,Izumi,tlok,regular,https://cdn.discordapp.com/attachments/820978677172928574/822194481322524682/WST_Izumi.png,une tunique de Seigneur du Feu,l'arbre généalogique de la famille royale de la Nation du Feu,une alliance diplomatique,ses lunettes
52,Tonraq,tlok,regular,https://cdn.discordapp.com/attachments/820978677172928574/822194537018425354/WST_Tonraq.png,"la peluche de Korra quand elle était petite, elle est un peu brûlée",une visite du portail spirituel du pôle sud,une moto-neige,une peluche gagnée au festival des esprits du froid
53,Eska et Desna,tlok,regular,https://cdn.discordapp.com/attachments/820978677172928574/822194463819825253/WST_EskaDesna.png,un voyage vers le monde des esprits,un side-car,une baignoire,un collier de fiançailles
54,Varrick,tlok,regular,https://cdn.discordapp.com/attachments/820978677172928574/822080447692406845/WST_Varrick.png,un rôle dans son prochain mover,"Zhu-Li (le bateau, pas son assistante, hein !)",un service de Zhu Li,un Varri-coussin de lévitation
55,Zhu Li,tlok,regular,https://cdn.discordapp.com/attachments/820978677172928574/822080426653777961/SWT_ZhuLi.png,The thing™,un créneau entre 12h et 12h23 pour une réunion avec Varrick,"un tournevis, si Varrick lui a demandé",une carte de visite de Varrick
56,Raiko,tlok,regular,https://cdn.discordapp.com/attachments/820978677172928574/822194513044176976/WST_Raiko.png,une statue dans un parc,les clefs de la ville,une promesse électorale,"un badge ""Votez Raiko"""
57,Le Marchand de Chou,atla,high,https://cdn.discordapp.com/attachments/820978677172928574/824704912289824799/WST_MarchandDeChou.png,un chou,un chou,un chou,un chou
58,Guru Pathik,atla,regular,https://cdn.discordapp.com/attachments/820978677172928574/821376762298236989/WST_GourouPathik.png,un cours sur les chakras,du jus d'oignon et de banane (nan mais vraiment...C'est un ermite),du jus d'oignon et de banane (il a que ça c'est un ermite...),du jus d'oignon et de banane
59,June,atla,regular,https://cdn.discordapp.com/attachments/820978677172928574/821376775372013588/WST_June.png,les services de Nyla (c'est son Shirshu...),ta part pour la capture de l'Avatar,un fouet,un avis de recherche
60,Bato,atla,regular,https://cdn.discordapp.com/attachments/820978677172928574/821376760812929054/WST_Bato.png,son bateau (le bateau de Bato),une Marque pour ton baptème de glace,un ragoût de mollusques,des fourrures de la Tribu de l'Eau du Sud
61,Kuei,atla,regular,https://cdn.discordapp.com/attachments/820978677172928574/821376784766599238/WST_Kuei.png,Bosco,sa couronne,un entretien avec Long Feng,un banquet
62,Gyatso,atla,low,https://cdn.discordapp.com/attachments/820978677172928574/821376766315986944/WST_Gyatso.png,un tatouage de maître de l'Air,une leçon de maîtrise de l'air,son collier de grand-maître de l'Air,des tartes aux fruits
63,Haru,atla,regular,https://cdn.discordapp.com/attachments/820978677172928574/821376771411935253/WST_Haru.png,un coup de main (il est VRAIMENT sympa),sa moustache,du charbon,un coup de main (qu'est-ce qu'il est sympa)
64,Sozin,atla,regular,https://cdn.discordapp.com/attachments/820978677172928574/821376802253570099/WST_Sozin.png,un dragon bleu,une comète,un bateau de guerre,de l'ambition
65,Wan,tlok,low,https://cdn.discordapp.com/attachments/820978677172928574/822198412689539162/WST_Wan.png,une théière qui parle,un Cerf-Chat,un costume de buisson,du pain
66,Wan Shi Tong,esprits,low,https://cdn.discordapp.com/attachments/820978677172928574/821376807592656916/WST_WanShiTong.png,un BOT discord,le chapeau de Zei,un renard-esprit,du sable
67,Koh,esprits,low,https://cdn.discordapp.com/attachments/820978677172928574/821376780790530118/WST_Koh.png,le visage d'un esprit que tu ne connais pas,le visage d'un animal que tu ne connais pas,le visage d'une femme que tu ne connais pas,le visage d'un homme que tu ne connais pas
68,La Dame Peinte,esprits,low,https://cdn.discordapp.com/attachments/820978677172928574/821376791327014972/WST_LaDamePeinte.png,un remerciement (pour avoir fait le taf à sa place),un jet-ski,un chapeau,du maquillage
69,Zhao,atla,regular,https://cdn.discordapp.com/attachments/820978677172928574/821376813829455933/WST_Zhao.png,un poisson-esprit,un archer Yuyan,un rouleau secret,du poisson frit
70,Lieutenant,tlok,regular,https://cdn.discordapp.com/attachments/820978677172928574/822198525014048808/WST_Lieutenant.png,ses matraques électriques,sa moustache,un prospectus égalitariste,un cookie
71,Tortue-Lion,esprits,low,https://cdn.discordapp.com/attachments/820978677172928574/822194529833582632/WST_TL_Feu.png,une écaille scintillante alizarine,la Maîtrise du Feu,une braise,une écaille
72,Tortue-Lion,esprits,low,https://cdn.discordapp.com/attachments/820978677172928574/822194521534234714/WST_TL_Air.png,une écaille scintillante tourdille,la Maîtrise de l'Air,une brise,une écaille
73,Tortue-Lion,esprits,low,https://cdn.discordapp.com/attachments/820978677172928574/822194525090086922/WST_TL_Eau.png,une écaille scintillante céruléenne,la Maîtrise de l'Eau,une goutte d'eau,une écaille
74,Tortue-Lion,esprits,low,https://cdn.discordapp.com/attachments/820978677172928574/822194531935715338/WST_TL_Terre.png,une écaille scintillante sinople,la Maîtrise de la Terre,un galet,une écaille
75,Opal Masquée,avril21,event,https://cdn.discordapp.com/attachments/820978677172928574/826024315061141515/WST_OpalMasque.png,un masque de bal,une danse,♪ Décalécatan ♪,♪ Ohé Ohé ! ♪
76,Les démons de Ming Hua,avril21,event,https://cdn.discordapp.com/attachments/820978677172928574/826024280932352030/WST_LesDemonsDeMingHua.png,les fantômes de l'ennui,♪ Ils m'entrainent jusqu'à l'insomnie ♪,♪ Ils m'entrainent au bout de la nuit ♪,un peu de chaleur au fond de ton coeur
77,Le mur du Sozin,avril21,event,https://cdn.discordapp.com/attachments/820978677172928574/826025620092878878/WST_LeMurDuSozin.png,un bandana,♪ Sans poser de questions ♪,♪ Passer le mur du son son ♪,♪ faut que ça bounce ♪
78,Les Lacs du Korramara,avril21,event,https://cdn.discordapp.com/attachments/820978677172928574/826032025974603826/WST_LesLacsDuKorramara.png,des Lacs,♪ au vent ♪,♪ brulée ♪,♪ Terre ♪
79,La tribu de Desna,avril21,event,https://cdn.discordapp.com/attachments/820978677172928574/826880391339835432/WST_LeTribuDeDesna.png,des chants de guerre près des tombeaux,les échos,♪ Dans la vallée oh oh ♪,un air de cornemuse qui ne sortira pas de ta tête
80,J'ai demandé à Yue,avril21,event,https://cdn.discordapp.com/attachments/820978677172928574/826024247817404416/WST_JaiDemandeAYue.png,le numéro d'un aventurier,une moquerie,l'ignorance du Soleil,une oreille attentive
81,Manu Zhao,avril21,event,https://cdn.discordapp.com/attachments/820978677172928574/826024308265713684/WST_ManuZhao.png,son portefeuille,♪ Mala Vida ♪,♪ Bongo Bong ♪,♪ Me gustas tu ♪
82,La Raavanaise,avril21,event,https://cdn.discordapp.com/attachments/820978677172928574/826030073642876928/WST_LaRavaanaise3.png,le temps d'une chanson,♪ Ne vous déplaise ♪,son amour,une danse
83,La P'Li en rose,avril21,event,https://cdn.discordapp.com/attachments/820978677172928574/826024250967588914/WST_LaPliEnRose.png,son coeur qui bat,"une entrée dans son coeur, une part de bonheur",des Momos de tous les jours,des Momos d'amour
84,Les Momos bleus,avril21,event,https://cdn.discordapp.com/attachments/820978677172928574/826024294164725771/WST_LesMomoBleus.png,♪ tous les Momos bleus♪,nos retrouvailles,une rencontre,"♪ Je lui dirai les Momos bleus, les Momos qu'on dit avec les yeux ♪"
85,Finn,at,high,https://cdn.discordapp.com/attachments/820978677172928574/874760535265128499/WST_at-finn.png,le seul vrai cadeau : l'Amitié,son bras métallique,son épée Scarlet,sa cagoule blanche
86,Jake,at,high,https://cdn.discordapp.com/attachments/820978677172928574/874760540164067328/WST_at-jake.png,BMO,un pantalon invisible en toile d'araignée,une chanson,des pancakes au bacon
87,Marceline,at,regular,https://cdn.discordapp.com/attachments/820978677172928574/874760544953970718/WST_at-marceline.png,son ours en peluche Hambo,sa guitare basse rouge taillée dans une hache,son chapeau anti-soleil,des frites
88,Princesse Bubblegum,at,regular,https://cdn.discordapp.com/attachments/820978677172928574/874760529623785504/WST_at-bubblegum.png,son t-shirt de rock préféré,sa couronne,un garde banane,un bonbon
89,Aang,atlacf,low,https://cdn.discordapp.com/attachments/820978677172928574/874771057393959013/WST_atla-aang.png,des tatouages de nomade de l'air,un tour en bison volant,son baton volant,un fruit à moitié croqué ramené par Momo
90,Katara,atlacf,high,https://cdn.discordapp.com/attachments/820978677172928574/874771060472545351/WST_atla-katara.png,de l'eau de l'oasis des esprits,un parchemin de maîtrise de l'eau,une gourde,un commentaire rabroueur
91,Sokka,atlacf,high,https://cdn.discordapp.com/attachments/820978677172928574/874771064218058752/WST_atla-sokka.png,son épée en météorite,un casque de guerrier-loup,son boomerang,une blague
92,Toph,atlacf,regular,https://cdn.discordapp.com/attachments/820978677172928574/874771067783245874/WST_atla-toph.png,une statue d'elle en métal,un cours de maîtrise de la terre avec des taupes-blaireaux,une pastèque,un caillou
93,Zuko,atlacf,regular,https://cdn.discordapp.com/attachments/820978677172928574/874771073118404638/WST_atla-zuko.png,son honneur,une danse avec les dragons,un thé avec l'oncle Iroh,un masque bleu... que tu as déjà vu quelque part...
94,Carmen Sandiego,carmen,low,https://cdn.discordapp.com/attachments/820978677172928574/874343123474579486/WST_carmen-CarmenSandiego.png,l'emplacement de son GPS,le contact de Player,son chapeau,un cours de géographie (completé par Player)
95,Chase Devineaux,carmen,high,https://cdn.discordapp.com/attachments/820978677172928574/874343131020132382/WST_carmen-ChaseDevineaux.png,l'emplacement de l'ile de V.I.L.E.,une exclamation avec un accent français très prononcé,un capot de voiture enfoncé,des bonbons à la menthe
96,Ivy,carmen,high,https://cdn.discordapp.com/attachments/820978677172928574/874343137332563988/WST_carmen-Ivy.png,l'emplacement de Zack,un drone rouge,une révision de voiture,un déguisement de Carmen mauvaise qualité
97,Julia Argent,carmen,regular,https://cdn.discordapp.com/attachments/820978677172928574/874343140331487333/WST_carmen-JuliaArgent.png,l'emplacement d'un trésor perdu inestimable,un cours d'histoire sur l'antiquité,un stylo A.C.M.E.,une déduction timide
98,Player,carmen,regular,https://cdn.discordapp.com/attachments/820978677172928574/874343147344367636/WST_carmen-Player.png,l'emplacement de Carmen Sandiego,un jeu d'aventure éducatif,un guide touristique d'une ville de ton choix,un cours de géographie (completé par Carmen)
99,Zack,carmen,high,https://cdn.discordapp.com/attachments/820978677172928574/874343154625691748/WST_carmen-Zack.png,l'emplacement de sa voiture,un tour de Boston en voiture,un maillot de baseball des Red Sox,une indication avec un accent incompréhensible
100,Dipper,gf,high,https://cdn.discordapp.com/attachments/820978677172928574/874338103274401883/WST_GF_Dipper.png,un livre mysterieux avec marqué 3 sur fond de main dorée,son clone #7,une doudoune sans manches,une casquette Mystery Shack
101,Grunkle Stan,gf,regular,https://cdn.discordapp.com/attachments/820978677172928574/874338108563402782/WST_GF_GrunkleStan.png,un livre mysterieux avec marqué 1 sur fond de main dorée,une réduction de 15%* sur un article *soumis à conditions,une veste de costume (ça fera 350$),un fez (ça fera 25$)
102,Mabel,gf,high,https://cdn.discordapp.com/attachments/820978677172928574/874338114733240370/WST_GF_Mabel.png,un goûter avec elle et son cochon,un spectacle de marionnettes,un gros pull en laine,un serre-tête
103,Soos,gf,high,https://cdn.discordapp.com/attachments/820978677172928574/874338121649635369/WST_GF_Soos.png,un thé avec lui et sa grand-mère,un sandwich,un t-shirt Mystery Shack,une casquette marron
104,Wendy,gf,regular,https://cdn.discordapp.com/attachments/820978677172928574/874338129132265502/WST_GF_Wendy.png,un passe-droit à la piscine avec un clin d'oeil,une hache,une chemise en flanelle,une chapka
105,Five,gt,regular,https://cdn.discordapp.com/attachments/820978677172928574/874403705791840267/WST_GT-Hi5.png,un anniversaire avec Ralphie Bear,un tutoriel très important,un hot-dog du food truck de son grand-père,une partie avec lui
106,Miko,gt,regular,https://cdn.discordapp.com/attachments/820978677172928574/874403708832710686/WST_GT-Miko.png,son meilleur score,Ally (son autruche virtuelle),sa console Hinobi,une partie avec elle
107,Harley Quinn,harley,low,https://cdn.discordapp.com/attachments/820978677172928574/874749878780194836/WST_harley-harley.png,une avancée féministe dans la violence,une consultation avec Harleen Quinzel,une batte de baseball customisée,une figure de gymnastique
108,Poison Ivy,harley,low,https://cdn.discordapp.com/attachments/820978677172928574/874749536885686372/WST_harley-ivy.png,une avancée écologiste dans la violence,l'antidote à son poison avec applicateur,du poison basé sur ses phéromones,570L de mélange à Margarita
109,Alfur,hilda,low,https://cdn.discordapp.com/attachments/820978677172928574/874406827142557807/WST_hilda-Alfur.png,le dernier document à signer (vous pouvez maintenant voir Alfur),encore un document à signer,un autre document à signer,un document à signer
110,David,hilda,regular,https://cdn.discordapp.com/attachments/820978677172928574/874406830330216469/WST_hilda-David.png,"un caillou de sa collection (AU SECOURS, C'EST UN TROLL)",un bandeau,un cauchemar,un insecte
111,Frida,hilda,regular,https://cdn.discordapp.com/attachments/820978677172928574/874406834646175874/WST_hilda-Frida.png,"""La légende du grand roi Condon"" son livre préféré",la résolution d'une énigme,un badge des Scouts-Moineaux,un classeur
112,Hilda,hilda,high,https://cdn.discordapp.com/attachments/820978677172928574/874406838588829726/WST_hilda-Hilda.png,un câlin de sa maman,des conseils sur comment amadouer un troll,une aventure,un dessin de son carnet
113,Grace,it,regular,https://cdn.discordapp.com/attachments/820978677172928574/874782035938521188/WST_it-Grace.png,une désillusion profondément transformatrice,un exercice de respiration,ses gants,un rouge à lèvres
114,Hazel,it,regular,https://cdn.discordapp.com/attachments/820978677172928574/874782038950023198/WST_it-Hazel.png,une nouvelle perception de soi,la berceuse de Tuba,une cravate,la feuille qui traine dans ses cheveux
115,Jesse,it,regular,https://cdn.discordapp.com/attachments/820978677172928574/874782042850746449/WST_it-Jesse.png,une place pour le concours de natation,un selfie avec lui,un surnom horrible,son amitié
116,Lake,it,low,https://cdn.discordapp.com/attachments/820978677172928574/874782047296716850/WST_it-Lake.png,ta propre identité,un reflet et une réflexion,un spray noir,une pichenette
117,Min-Gi,it,regular,https://cdn.discordapp.com/attachments/820978677172928574/874782050681495562/WST_it-MinGi.png,un t-shirt Chicken Choice Judy,son stylophone,les clefs du Dumpty Diner,un tablier
118,One-One,it,high,https://cdn.discordapp.com/attachments/820978677172928574/874782054691241994/WST_it-OneOne.png,une sortie,une cassette,une nécrologie,un billet de train
119,Randall,it,high,https://cdn.discordapp.com/attachments/820978677172928574/874782058688426074/WST_it-Randall.png,Randall,un entretien avec le service client,de l'eau,un perce-donut
120,Ryan,it,regular,https://cdn.discordapp.com/attachments/820978677172928574/874782063755145236/WST_it-Ryan.png,un t-shirt Chicken Choice Judy,sa guitare Airline éléctrique rouge,les clefs du van de son père,un bandana
121,Simon,it,regular,https://cdn.discordapp.com/attachments/820978677172928574/874782068482138172/WST_it-Simon.png,une folie destructrice,une rancune tenace,un harpoon pack,un rouge à lèvres
122,Tulip,it,high,https://cdn.discordapp.com/attachments/820978677172928574/874782073615970325/WST_it-Tulip.png,une place dans la colo de Game Design à Oshkosh,"un livre ""le code pour les nuls""",un jeu vidéo (pas fini),un oignon
